Quarter,Company,Revenue
Q1 19,Amazon,1000000000
Q1 19,Microsoft,1000000000
Q1 19,Google,1000000000
Q2 19,Amazon,1000000000
Q2 19,Microsoft,1000000000
Q2 19,Google,1000000000
Q3 19,Amazon,1000000000
Q3 19,Microsoft,1000000000
Q3 19,Google,1000000000
Q4 19,Amazon,1000000000
Q4 19,Microsoft,1000000000
Q4 19,Google,1000000000
Q1 20,Amazon,1000000000
Q1 20,Microsoft,1000000000
Q1 20,Google,1000000000
Q2 20,Amazon,1000000000
Q2 20,Microsoft,1000000000
Q2 20,Google,1000000000
Q3 20,Amazon,1000000000
Q3 20,Microsoft,1000000000
Q3 20,Google,1000000000
Q4 20,Amazon,1000000000
Q4 20,Microsoft,1000000000
Q4 20,Google,1000000000
Q1 21,Amazon,1000000000
Q1 21,Microsoft,1000000000
Q1 21,Google,1000000000
Q2 21,Amazon,1000000000
Q2 21,Microsoft,1000000000
Q2 21,Google,1000000000
Q3 21,Amazon,1000000000
Q3 21,Microsoft,1000000000
Q3 21,Google,1000000000
Q4 21,Amazon,1000000000
Q4 21,Microsoft,1000000000
Q4 21,Google,1000000000
Q1 22,Amazon,1000000000
Q1 22,Microsoft,1000000000
Q1 22,Google,1000000000
Q2 22,Amazon,1000000000
Q2 22,Microsoft,1000000000
Q2 22,Google,1000000000
Q3 22,Amazon,1000000000
Q3 22,Microsoft,1000000000
Q3 22,Google,1000000000
Q4 22,Amazon,1000000000
Q4 22,Microsoft,1000000000
Q4 22,Google,1000000000
Q1 23,Amazon,1000000000
Q1 23,Microsoft,1000000000
Q1 23,Google,1000000000
Q2 23,Amazon,1000000000
Q2 23,Microsoft,1000000000
Q2 23,Google,1000000000
Q3 23,Amazon,1000000000
Q3 23,Microsoft,1000000000
Q3 23,Google,1000000000