Processor,Transistor count,Year,Designer,Process ( nm ),Area ( mm 2 ),Transistor density (tr./mm 2 ),Type
"MP944 (20-bit, 6-chip, 28 chips total)","74,442",1970,Garrett AiResearch,?,?,?,CPU
"Intel 4004 (4-bit, 16-pin)","2,250",1971,Intel,"10,000 nm",12 mm 2,188,CPU
"TMX 1795 (?-bit, 24-pin)","3,078",1971,Texas Instruments,?,30.64 mm 2,100.5,CPU
"Intel 8008 (8-bit, 18-pin)","3,500",1972,Intel,"10,000 nm",14 mm 2,250,CPU
"NEC μCOM-4 (4-bit, 42-pin)","2,500",1973,NEC,"7,500 nm [20]",?,?,CPU
Toshiba TLCS-12 (12-bit),"11,000",1973,Toshiba,"6,000 nm",32 mm 2,340,CPU
"Intel 4040 (4-bit, 16-pin)","3,000",1974,Intel,"10,000 nm",12 mm 2,250,CPU
"Motorola 6800 (8-bit, 40-pin)","4,100",1974,Motorola,"6,000 nm",16 mm 2,256,CPU
"Intel 8080 (8-bit, 40-pin)","6,000",1974,Intel,"6,000 nm",20 mm 2,300,CPU
"TMS 1000 (4-bit, 28-pin)","8,000",1974,Texas Instruments,"8,000 nm",11 mm 2,730,CPU
"MOS Technology 6502 (8-bit, 40-pin)","4,528",1975,MOS Technology,"8,000 nm",21 mm 2,216,CPU
"Intersil IM6100 (12-bit, 40-pin; clone of PDP-8 )","4,000",1975,Intersil,?,?,?,CPU
"CDP 1801 (8-bit, 2-chip, 40-pin)","5,000",1975,RCA,?,?,?,CPU
"RCA 1802 (8-bit, 40-pin)","5,000",1976,RCA,"5,000 nm",27 mm 2,185,CPU
"Zilog Z80 (8-bit, 4-bit ALU , 40-pin)","8,500",1976,Zilog,"4,000 nm",18 mm 2,470,CPU
"Intel 8085 (8-bit, 40-pin)","6,500",1976,Intel,"3,000 nm",20 mm 2,325,CPU
TMS9900 (16-bit),"8,000",1976,Texas Instruments,?,?,?,CPU
Bellmac-8 (8-bit),"7,000",1977,Bell Labs,"5,000 nm",?,?,CPU
"Motorola 6809 (8-bit with some 16-bit features , 40-pin)","9,000",1978,Motorola,"5,000 nm",21 mm 2,430,CPU
"Intel 8086 (16-bit, 40-pin)","29,000",1978,Intel,"3,000 nm",33 mm 2,880,CPU
Zilog Z8000 (16-bit),"17,500",1979,Zilog,?,?,?,CPU
"Intel 8088 (16-bit, 8-bit data bus)","29,000",1979,Intel,"3,000 nm",33 mm 2,880,CPU
"Motorola 68000 (16/32-bit, 32-bit registers, 16-bit ALU )","68,000",1979,Motorola,"3,500 nm",44 mm 2,"1,550",CPU
"Intel 8051 (8-bit, 40-pin)","50,000",1980,Intel,?,?,?,CPU
WDC 65C02,"11,500",1981,WDC,"3,000 nm",6 mm 2,"1,920",CPU
ROMP (32-bit),"45,000",1981,IBM,"2,000 nm",58.52 mm 2,770,CPU
"Intel 80186 (16-bit, 68-pin)","55,000",1982,Intel,"3,000 nm",60 mm 2,920,CPU
"Intel 80286 (16-bit, 68-pin)","134,000",1982,Intel,"1,500 nm",49 mm 2,"2,730",CPU
WDC 65C816 (8/16-bit),"22,000",1983,WDC,"3,000 nm [29]",9 mm 2,"2,400",CPU
NEC V20,"63,000",1984,NEC,?,?,?,CPU
Motorola 68020 (32-bit; 114 pins used),"190,000",1984,Motorola,"2,000 nm",85 mm 2,"2,200",CPU
"Intel 80386 (32-bit, 132-pin; no cache)","275,000",1985,Intel,"1,500 nm",104 mm 2,"2,640",CPU
ARM 1 (32-bit; no cache),"25,000",1985,Acorn,"3,000 nm",50 mm 2,500,CPU
Novix NC4016 (16-bit),"16,000",1985,Harris Corporation,"3,000 nm [33]",?,?,CPU
SPARC MB86900 (32-bit; no cache),"110,000",1986,Fujitsu,"1,200 nm",?,?,CPU
NEC V60 [35] (32-bit; no cache),"375,000",1986,NEC,"1,500 nm",?,?,CPU
"ARM 2 (32-bit, 84-pin; no cache)","27,000",1986,Acorn,"2,000 nm",30.25 mm 2,890,CPU
Z80000 (32-bit; very small cache),"91,000",1986,Zilog,?,?,?,CPU
NEC V70 [35] (32-bit; no cache),"385,000",1987,NEC,"1,500 nm",?,?,CPU
Hitachi Gmicro/200 [37],"730,000",1987,Hitachi,"1,000 nm",?,?,CPU
"Motorola 68030 (32-bit, very small caches)","273,000",1987,Motorola,800 nm,102 mm 2,"2,680",CPU
TI Explorer 's 32-bit Lisp machine chip,"553,000",1987,Texas Instruments,"2,000 nm [39]",?,?,CPU
DEC WRL MultiTitan,"180,000",1988,DEC WRL,"1,500 nm",61 mm 2,"2,950",CPU
"Intel i960 (32-bit, 33-bit memory subsystem , no cache)","250,000",1988,Intel,"1,500 nm [42]",?,?,CPU
"Intel i960CA (32-bit, cache)","600,000",1989,Intel,800 nm,143 mm 2,"4,200",CPU
"Intel i860 (32/64-bit, 128-bit SIMD , cache, VLIW )","1,000,000",1989,Intel,?,?,?,CPU
"Intel 80486 (32-bit, 4 KB cache)","1,180,235",1989,Intel,"1,000 nm",173 mm 2,"6,822",CPU
"ARM 3 (32-bit, 4 KB cache)","310,000",1989,Acorn,"1,500 nm",87 mm 2,"3,600",CPU
"POWER1 (9-chip module, 72 kB of cache)","6,900,000",1990,IBM,"1,000 nm","1,283.61 mm 2","5,375",CPU
"Motorola 68040 (32-bit, 8 KB caches)","1,200,000",1990,Motorola,650 nm,152 mm 2,"7,900",CPU
"R4000 (64-bit, 16 KB of caches)","1,350,000",1991,MIPS,"1,000 nm",213 mm 2,"6,340",CPU
"ARM 6 (32-bit, no cache for this 60 variant)","35,000",1991,ARM,800 nm,?,?,CPU
"Hitachi SH-1 (32-bit, no cache)","600,000",1992,Hitachi,800 nm,100 mm 2,"6,000",CPU
"Intel i960CF (32-bit, cache)","900,000",1992,Intel,?,125 mm 2,"7,200",CPU
"Alpha 21064 (64-bit, 290-pin; 16 KB of caches)","1,680,000",1992,DEC,750 nm,233.52 mm 2,"7,190",CPU
"Hitachi HARP-1 (32-bit, cache)","2,800,000",1993,Hitachi,500 nm,267 mm 2,"10,500",CPU
"Pentium (32-bit, 16 KB of caches)","3,100,000",1993,Intel,800 nm,294 mm 2,"10,500",CPU
"POWER2 (8-chip module, 288 kB of cache)","23,037,000",1993,IBM,720 nm,"1,217.39 mm 2","18,923",CPU
ARM700 (32-bit; 8 KB cache),"578,977",1994,ARM,700 nm,68.51 mm 2,"8,451",CPU
"MuP21 (21-bit, [50] 40-pin; includes video )","7,000",1994,Offete Enterprises,"1,200 nm",?,?,CPU
"Motorola 68060 (32-bit, 16 KB of caches)","2,500,000",1994,Motorola,600 nm,218 mm 2,"11,500",CPU
"PowerPC 601 (32-bit, 32 KB of caches)","2,800,000",1994,"Apple, IBM, Motorola",600 nm,121 mm 2,"23,000",CPU
"PowerPC 603 (32-bit, 16 KB of caches)","1,600,000",1994,"Apple, IBM, Motorola",500 nm,84.76 mm 2,"18,900",CPU
"PowerPC 603e (32-bit, 32 KB of caches)","2,600,000",1995,"Apple, IBM, Motorola",500 nm,98 mm 2,"26,500",CPU
"Alpha 21164 EV5 (64-bit, 112 kB cache)","9,300,000",1995,DEC,500 nm,298.65 mm 2,"31,140",CPU
"SA-110 (32-bit, 32 KB of caches)","2,500,000",1995,"Acorn, DEC, Apple",350 nm,50 mm 2,"50,000",CPU
"Pentium Pro (32-bit, 16 KB of caches; [56] L2 cache on-package, but on separate die)","5,500,000",1995,Intel,500 nm,307 mm 2,"18,000",CPU
"PA-8000 64-bit, no cache","3,800,000",1995,HP,500 nm,337.69 mm 2,"11,300",CPU
"Alpha 21164A EV56 (64-bit, 112 kB cache)","9,660,000",1996,DEC,350 nm,208.8 mm 2,"46,260",CPU
"AMD K5 (32-bit, caches)","4,300,000",1996,AMD,500 nm,251 mm 2,"17,000",CPU
"Pentium II Klamath (32-bit, 64-bit SIMD , caches)","7,500,000",1997,Intel,350 nm,195 mm 2,"39,000",CPU
"AMD K6 (32-bit, caches)","8,800,000",1997,AMD,350 nm,162 mm 2,"54,000",CPU
F21 (21-bit; includes e.g. video ),"15,000",1997,Offete Enterprises,?,?,?,CPU
"AVR (8-bit, 40-pin; w/memory)","140,000",1997,Nordic VLSI / Atmel,?,?,?,CPU
"Pentium II Deschutes (32-bit, large cache)","7,500,000",1998,Intel,250 nm,113 mm 2,"66,000",CPU
Alpha 21264 EV6 (64-bit),"15,200,000",1998,DEC,350 nm,313.96 mm 2,"48,400",CPU
"Alpha 21164PC PCA57 (64-bit, 48 kB cache)","5,700,000",1998,Samsung,280 nm,100.5 mm 2,"56,700",CPU
"Hitachi SH-4 (32-bit, caches) [62]","3,200,000",1998,Hitachi,250 nm,57.76 mm 2,"55,400",CPU
"ARM 9TDMI (32-bit, no cache)","111,000",1999,Acorn,350 nm,4.8 mm 2,"23,100",CPU
"Pentium III Katmai (32-bit, 128-bit SIMD, caches)","9,500,000",1999,Intel,250 nm,128 mm 2,"74,000",CPU
"Emotion Engine (64-bit, 128-bit SIMD , cache)","13,500,000",1999,"Sony , Toshiba",250 nm,239.7 mm 2 [64],"43,800 56,300",CPU
"Pentium II Mobile Dixon (32-bit, caches)","27,400,000",1999,Intel,180 nm,180 mm 2,"152,000",CPU
"AMD K6-III (32-bit, caches)","21,300,000",1999,AMD,250 nm,118 mm 2,"181,000",CPU
"AMD K7 (32-bit, caches)","22,000,000",1999,AMD,250 nm,184 mm 2,"120,000",CPU
"Gekko (32-bit, large cache)","21,000,000",2000,"IBM, Nintendo",180 nm,43 mm 2,"490,000 (check)",CPU
"Pentium III Coppermine (32-bit, large cache)","21,000,000",2000,Intel,180 nm,80 mm 2,"263,000",CPU
"Pentium 4 Willamette (32-bit, large cache)","42,000,000",2000,Intel,180 nm,217 mm 2,"194,000",CPU
"SPARC64 V (64-bit, large cache)","191,000,000",2001,Fujitsu,130 nm [68],290 mm 2,"659,000",CPU
"Pentium III Tualatin (32-bit, large cache)","45,000,000",2001,Intel,130 nm,81 mm 2,"556,000",CPU
"Pentium 4 Northwood (32-bit, large cache)","55,000,000",2002,Intel,130 nm,145 mm 2,"379,000",CPU
"Itanium 2 McKinley (64-bit, large cache)","220,000,000",2002,Intel,180 nm,421 mm 2,"523,000",CPU
"Alpha 21364 (64-bit, 946-pin, SIMD, very large caches)","152,000,000",2003,DEC,180 nm,397 mm 2,"383,000",CPU
"AMD K7 Barton (32-bit, large cache)","54,300,000",2003,AMD,130 nm,101 mm 2,"538,000",CPU
"AMD K8 (64-bit, large cache)","105,900,000",2003,AMD,130 nm,193 mm 2,"548,700",CPU
Pentium M Banias (32-bit),"77,000,000",2003,Intel,130 nm,83 mm 2,"928,000",CPU
Itanium 2 Madison 6M (64-bit),"410,000,000",2003,Intel,130 nm,374 mm 2,"1,096,000",CPU
PlayStation 2 single chip (CPU + GPU),"53,500,000",2003,"Sony, Toshiba",90 nm [72] 130 nm [73] [74],86 mm²,"622,100",CPU
"Pentium 4 Prescott (32-bit, large cache)","112,000,000",2004,Intel,90 nm,110 mm 2,"1,018,000",CPU
Pentium M Dothan (32-bit),"144,000,000",2004,Intel,90 nm,87 mm 2,"1,655,000",CPU
"SPARC64 V+ (64-bit, large cache)","400,000,000",2004,Fujitsu,90 nm,294 mm 2,"1,360,000",CPU
Itanium 2 (64-bit;9 MB cache),"592,000,000",2004,Intel,130 nm,432 mm 2,"1,370,000",CPU
"Pentium 4 Prescott-2M (32-bit, large cache)","169,000,000",2005,Intel,90 nm,143 mm 2,"1,182,000",CPU
"Pentium D Smithfield (64-bit, large cache)","228,000,000",2005,Intel,90 nm,206 mm 2,"1,107,000",CPU
"Xenon (64-bit, 128-bit SIMD, large cache)","165,000,000",2005,IBM,90 nm,?,?,CPU
"Cell (32-bit, cache)","250,000,000",2005,"Sony, IBM, Toshiba",90 nm,221 mm 2,"1,131,000",CPU
"Pentium 4 Cedar Mill (32-bit, large cache)","184,000,000",2006,Intel,65 nm,90 mm 2,"2,044,000",CPU
"Pentium D Presler (64-bit, large cache)","362,000,000",2006,Intel,65 nm,162 mm 2,"2,235,000",CPU
"Core 2 Duo Conroe (dual-core 64-bit, large caches)","291,000,000",2006,Intel,65 nm,143 mm 2,"2,035,000",CPU
"Dual-core Itanium 2 (64-bit, SIMD , large caches)","1,700,000,000",2006,Intel,90 nm,596 mm 2,"2,852,000",CPU
"AMD K10 quad-core 2M L3 (64-bit, large caches)","463,000,000",2007,AMD,65 nm,283 mm 2,"1,636,000",CPU
"ARM Cortex-A9 (32-bit, (optional) SIMD , caches)","26,000,000",2007,ARM,45 nm,31 mm 2,"839,000",CPU
"Core 2 Duo Wolfdale (dual-core 64-bit, SIMD , caches)","411,000,000",2007,Intel,45 nm,107 mm 2,"3,841,000",CPU
"POWER6 (64-bit, large caches)","789,000,000",2007,IBM,65 nm,341 mm 2,"2,314,000",CPU
"Core 2 Duo Allendale (dual-core 64-bit, SIMD , large caches)","169,000,000",2007,Intel,65 nm,111 mm 2,"1,523,000",CPU
Uniphier,"250,000,000",2007,Matsushita,45 nm,?,?,CPU
"SPARC64 VI (64-bit, SIMD , large caches)","540,000,000",2007,Fujitsu,90 nm,421 mm 2,"1,283,000",CPU
"Core 2 Duo Wolfdale 3M (dual-core 64-bit, SIMD , large caches)","230,000,000",2008,Intel,45 nm,83 mm 2,"2,771,000",CPU
"Core i7 (quad-core 64-bit, SIMD , large caches)","731,000,000",2008,Intel,45 nm,263 mm 2,"2,779,000",CPU
"AMD K10 quad-core 6M L3 (64-bit, SIMD , large caches)","758,000,000",2008,AMD,45 nm,258 mm 2,"2,938,000",CPU
"Atom (32-bit, large cache)","47,000,000",2008,Intel,45 nm,24 mm 2,"1,958,000",CPU
"SPARC64 VII (64-bit, SIMD , large caches)","600,000,000",2008,Fujitsu,65 nm,445 mm 2,"1,348,000",CPU
"Six-core Xeon 7400 (64-bit, SIMD , large caches)","1,900,000,000",2008,Intel,45 nm,503 mm 2,"3,777,000",CPU
"Six-core Opteron 2400 (64-bit, SIMD , large caches)","904,000,000",2009,AMD,45 nm,346 mm 2,"2,613,000",CPU
"SPARC64 VIIIfx (64-bit, SIMD , large caches)","760,000,000",2009,Fujitsu,45 nm,513 mm 2,"1,481,000",CPU
"Atom ( Pineview ) 64-bit, 1-core, 512 kB L2 cache","123,000,000",2010,Intel,45 nm,66 mm²,"1,864,000",CPU
"Atom ( Pineview ) 64-bit, 2-core, 1 MB L2 cache","176,000,000",2010,Intel,45 nm,87 mm²,"2,023,000",CPU
"SPARC T3 (16-core 64-bit, SIMD , large caches)","1,000,000,000",2010,Sun / Oracle,40 nm,377 mm 2,"2,653,000",CPU
Six-core Core i7 (Gulftown),"1,170,000,000",2010,Intel,32 nm,240 mm 2,"4,875,000",CPU
"POWER7 32M L3 (8-core 64-bit, SIMD , large caches)","1,200,000,000",2010,IBM,45 nm,567 mm 2,"2,116,000",CPU
"Quad-core z196 [89] (64-bit, very large caches)","1,400,000,000",2010,IBM,45 nm,512 mm 2,"2,734,000",CPU
"Quad-core Itanium Tukwila (64-bit, SIMD , large caches)","2,000,000,000",2010,Intel,65 nm,699 mm 2,"2,861,000",CPU
"Xeon Nehalem-EX (8-core 64-bit, SIMD , large caches)","2,300,000,000",2010,Intel,45 nm,684 mm 2,"3,363,000",CPU
"SPARC64 IXfx (64-bit, SIMD , large caches)","1,870,000,000",2011,Fujitsu,40 nm,484 mm 2,"3,864,000",CPU
